NS-SeC,Biggest rises (2011),Rest of London (2011),Rest of quintile 1 (2011),Biggest rises (2021),Rest of London (2021),Rest of quintile 1 (2021),Ppt difference for areas with the biggest income rises,Ppt difference for areas for the rest of quintile 1,Ppt difference for areas for the rest of London
"1. Higher managerial, administrative and professional occupations",6.5,14.6,5.3,11.3,19.8,8.1,4.800000000000001,2.8,5.200000000000001
"2. Lower managerial, administrative and professional occupations",15.8,24.5,14.6,16.4,21.9,15.2,0.5999999999999979,0.5999999999999996,-2.6000000000000014
3. Intermediate occupations,9.8,12.6,10.9,8.5,9.9,9.4,-1.3000000000000007,-1.5,-2.6999999999999993
4. Small employers and own account workers,8.3,9.5,8.6,9.8,11.2,11.3,1.5,2.700000000000001,1.6999999999999993
5. Lower supervisory and technical occupations,6.1,4.9,6.5,4.5,3.6,4.8,-1.5999999999999996,-1.7000000000000002,-1.3000000000000003
6. Semi-routine occupations,13.2,9.8,14.9,10.5,7.9,11.8,-2.6999999999999993,-3.0999999999999996,-1.9000000000000004
7. Routine occupations,10.8,7,12,11.4,7.7,13,0.5999999999999996,1,0.7000000000000002
8. Never worked and long-term unemployed,14,7.2,13.8,14.4,9.1,15.3,0.40000000000000036,1.5,1.8999999999999995
L15 Full-time students,15.5,10,13.3,13.2,8.9,11.1,-2.3000000000000007,-2.200000000000001,-1.0999999999999996
