new_la_code,la_name,region_name,London_marker,applications_received_202425,applications_received_201415,admission_numbers_202425,admission_numbers_201415,gap_places_minus_applications_202425,gap_places_minus_applications_201415,applications_received_diff,applications_received_diff_PC
E09000001,City of London,Inner London,London,26,32,30,30,4,-2,-6,-18.75
E09000007,Camden,Inner London,London,1327,1761,1491,1718,164,-43,-434,-24.645088018171492
E09000011,Greenwich,Outer London,London,3037,3599,3757,3655,720,56,-562,-15.615448735759932
E09000012,Hackney,Inner London,London,1851,2849,2480,2936,629,87,-998,-35.029835029835034
E09000013,Hammersmith and Fulham,Inner London,London,1113,1564,1394,1618,281,54,-451,-28.836317135549873
E09000019,Islington,Inner London,London,1578,2080,2115,2213,537,133,-502,-24.134615384615383
E09000020,Kensington and Chelsea,Inner London,London,687,969,995,1050,308,81,-282,-29.102167182662537
E09000022,Lambeth,Inner London,London,2100,3189,2780,3189,680,0,-1089,-34.148635936030104
E09000023,Lewisham,Inner London,London,3043,3907,3500,3949,457,42,-864,-22.114154082416178
E09000028,Southwark,Inner London,London,2301,3343,3356,3680,1055,337,-1042,-31.169608136404424
E09000030,Tower Hamlets,Inner London,London,3000,3387,3480,3610,480,223,-387,-11.426040744021257
E09000032,Wandsworth,Inner London,London,2468,3223,2759,3132,291,-91,-755,-23.425380080670184
E09000033,Westminster,Inner London,London,963,1343,1338,1782,375,439,-380,-28.294862248696944
E09000002,Barking and Dagenham,Outer London,London,3238,3521,4074,3710,836,189,-283,-8.037489349616585
E09000003,Barnet,Outer London,London,3815,4290,4346,4342,531,52,-475,-11.072261072261073
E09000004,Bexley,Outer London,London,2766,3021,3253,3375,487,354,-255,-8.440913604766633
E09000005,Brent,Outer London,London,3398,3930,4047,4069,649,139,-532,-13.536895674300254
E09000006,Bromley,Outer London,London,3435,4112,4160,4267,725,155,-677,-16.464007782101167
E09000008,Croydon,Outer London,London,4470,4791,4950,5517,480,726,-321,-6.70006261740764
E09000009,Ealing,Outer London,London,3501,4503,4185,4800,684,297,-1002,-22.25183211192538
E09000010,Enfield,Outer London,London,3611,4461,4247,4854,636,393,-850,-19.054023761488455
E09000014,Haringey,Inner London,London,2352,3048,3176,3320,824,272,-696,-22.83464566929134
E09000015,Harrow,Outer London,London,2778,3196,3180,3300,402,104,-418,-13.078848560700877
E09000016,Havering,Outer London,London,3190,2873,3405,3260,215,387,317,11.033762617473025
E09000017,Hillingdon,Outer London,London,3357,3880,4260,4572,903,692,-523,-13.47938144329897
E09000018,Hounslow,Outer London,London,3103,3472,3316,3500,213,28,-369,-10.627880184331797
E09000021,Kingston upon Thames,Outer London,London,1562,1991,1668,2009,106,18,-429,-21.54696132596685
E09000024,Merton,Outer London,London,2153,2760,2260,2730,107,-30,-607,-21.992753623188406
E09000025,Newham,Inner London,London,3982,4694,5010,5365,1028,671,-712,-15.168299957392417
E09000026,Redbridge,Outer London,London,3614,3847,4321,4215,707,368,-233,-6.056667533142709
E09000027,Richmond upon Thames,Outer London,London,1865,2509,2298,2572,433,63,-644,-25.66759665205261
E09000029,Sutton,Outer London,London,2372,2650,2525,2552,153,-98,-278,-10.49056603773585
E09000031,Waltham Forest,Outer London,London,3117,3668,3731,3840,614,172,-551,-15.021810250817886
E08000025,Birmingham,West Midlands,not_border,12558,15025,15660,16054,3102,1029,-2467,-16.419301164725457
E08000026,Coventry,West Midlands,not_border,3793,4544,4575,4710,782,166,-751,-16.527288732394364
E08000027,Dudley,West Midlands,not_border,3423,3705,3873,4024,450,319,-282,-7.611336032388665
E08000028,Sandwell,West Midlands,not_border,4112,4433,4950,4795,838,362,-321,-7.241145950823371
E08000029,Solihull,West Midlands,not_border,2272,2415,2743,2707,471,292,-143,-5.921325051759834
E08000030,Walsall,West Midlands,not_border,3229,3476,3944,3739,715,263,-247,-7.105868814729574
E08000031,Wolverhampton,West Midlands,not_border,3205,3254,3720,3350,515,96,-49,-1.5058389674247081
E08000011,Knowsley,North West,not_border,1801,1755,2110,2035,309,280,46,2.6210826210826212
E08000012,Liverpool,North West,not_border,4942,4912,6040,5429,1098,517,30,0.6107491856677525
E08000013,St. Helens,North West,not_border,1795,2031,2211,2225,416,194,-236,-11.619891678975874
E08000014,Sefton,North West,not_border,2557,2785,3155,3155,598,370,-228,-8.186714542190305
E08000015,Wirral,North West,not_border,3135,3709,3861,3937,726,228,-574,-15.475869506605555
E08000001,Bolton,North West,not_border,3719,3567,4140,4115,421,548,152,4.2612839921502665
E08000002,Bury,North West,not_border,1936,2146,2476,2311,540,165,-210,-9.785647716682199
E08000003,Manchester,North West,not_border,5972,6817,7650,7148,1678,331,-845,-12.395481883526479
E08000004,Oldham,North West,not_border,2764,3074,3972,3535,1208,461,-310,-10.084580351333768
E08000005,Rochdale,North West,not_border,2619,2818,3245,3083,626,265,-199,-7.061745919091554
E08000006,Salford,North West,not_border,2876,3041,3264,3214,388,173,-165,-5.425846760933903
E08000007,Stockport,North West,not_border,2958,3368,3797,5310,839,1942,-410,-12.173396674584323
E08000008,Tameside,North West,not_border,2472,2879,3065,3110,593,231,-407,-14.136853073984021
E08000009,Trafford,North West,not_border,2431,2832,3183,3030,752,198,-401,-14.15960451977401
E08000010,Wigan,North West,not_border,3366,3720,3824,3907,458,187,-354,-9.516129032258064
E08000016,Barnsley,Yorkshire and The Humber,not_border,2577,2615,3009,2955,432,340,-38,-1.4531548757170172
E08000017,Doncaster,Yorkshire and The Humber,not_border,3031,3175,4220,4105,1189,930,-144,-4.535433070866142
E08000018,Rotherham,Yorkshire and The Humber,not_border,2484,3300,3654,3687,1170,387,-816,-24.727272727272727
E08000019,Sheffield,Yorkshire and The Humber,not_border,5641,6177,6816,6698,1175,521,-536,-8.677351465112514
E08000032,Bradford,Yorkshire and The Humber,not_border,6592,8056,7819,8243,1227,187,-1464,-18.17279046673287
E08000033,Calderdale,Yorkshire and The Humber,not_border,1941,2656,2922,2916,981,260,-715,-26.92018072289157
E08000034,Kirklees,Yorkshire and The Humber,not_border,4671,5303,5689,5782,1018,479,-632,-11.917782387327927
E08000035,Leeds,Yorkshire and The Humber,not_border,8558,9272,10463,10221,1905,949,-714,-7.700603968938741
E08000036,Wakefield,Yorkshire and The Humber,not_border,3754,3750,4456,4304,702,554,4,0.10666666666666667
E08000037,Gateshead,North East,not_border,1769,1996,2503,2395,734,399,-227,-11.372745490981965
E08000021,Newcastle upon Tyne,North East,not_border,2908,3149,3400,3263,492,114,-241,-7.653223245474754
E08000022,North Tyneside,North East,not_border,1999,2289,2575,2609,576,320,-290,-12.669287898645699
E08000023,South Tyneside,North East,not_border,1430,1488,1822,1786,392,298,-58,-3.8978494623655915
E08000024,Sunderland,North East,not_border,2707,2802,3465,3477,758,675,-95,-3.390435403283369
E06000022,Bath and North East Somerset,South West,not_border,1631,1773,2286,2129,655,356,-142,-8.009024252679076
E06000023,"Bristol, City of",South West,not_border,4563,5458,5480,5706,917,248,-895,-16.39794796628802
E06000024,North Somerset,South West,not_border,2007,2378,2572,2598,565,220,-371,-15.601345668629099
E06000025,South Gloucestershire,South West,not_border,2995,3127,3631,3677,636,550,-132,-4.2212983690438115
E06000001,Hartlepool,North East,not_border,1000,1136,1280,1413,280,277,-136,-11.971830985915492
E06000002,Middlesbrough,North East,not_border,1677,1919,2068,1991,391,72,-242,-12.610734757686295
E06000003,Redcar and Cleveland,North East,not_border,1228,1583,1830,1934,602,351,-355,-22.42577384712571
E06000004,Stockton-on-Tees,North East,not_border,1975,2386,2648,2626,673,240,-411,-17.225481978206204
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,not_border,2637,3315,3555,3475,918,160,-678,-20.452488687782804
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,not_border,2845,3253,3949,4001,1104,748,-408,-12.542268675069169
E06000012,North East Lincolnshire,Yorkshire and The Humber,not_border,1400,1786,2162,2154,762,368,-386,-21.612541993281077
E06000013,North Lincolnshire,Yorkshire and The Humber,not_border,1542,1872,2149,2105,607,233,-330,-17.628205128205128
E06000065,North Yorkshire,Yorkshire and The Humber,not_border,5209,NA,7305,NA,2096,NA,NA,NA
E06000014,York,Yorkshire and The Humber,not_border,1590,1989,2056,2116,466,127,-399,-20.060331825037707
E06000032,Luton,East of England,not_border,2930,2971,3342,3524,412,553,-41,-1.380006731740155
E06000055,Bedford,East of England,not_border,2078,2100,2680,2324,602,224,-22,-1.0476190476190477
E06000056,Central Bedfordshire,East of England,not_border,3647,3184,4221,3854,574,670,463,14.541457286432161
E06000060,Buckinghamshire,South East,border,5619,6102,6791,6520,1172,418,-483,-7.91543756145526
E06000042,Milton Keynes,South East,not_border,3385,3820,4140,4013,755,193,-435,-11.387434554973822
E10000007,Derbyshire,East Midlands,not_border,7075,7901,9860,9684,2785,1783,-826,-10.454372864194406
E06000015,Derby,East Midlands,not_border,2698,3121,3693,3529,995,408,-423,-13.55334828580583
E06000059,Dorset,South West,not_border,2740,NA,3771,NA,1031,NA,NA,NA
E06000058,"Bournemouth, Christchurch and Poole",South West,not_border,3414,NA,4061,NA,647,NA,NA,NA
E06000047,County Durham,North East,not_border,4437,5184,6598,6337,2161,1153,-747,-14.409722222222221
E06000005,Darlington,North East,not_border,1098,1267,1260,1298,162,31,-169,-13.338595106550907
E10000011,East Sussex,South East,not_border,4747,5333,5641,5971,894,638,-586,-10.988186761672605
E06000043,Brighton and Hove,South East,not_border,2114,2838,2550,3030,436,192,-724,-25.510923185341788
E10000014,Hampshire,South East,not_border,13478,14763,15864,15802,2386,1039,-1285,-8.704192914719231
E06000044,Portsmouth,South East,not_border,2168,2378,2430,2435,262,57,-210,-8.830950378469302
E06000045,Southampton,South East,not_border,2490,2952,2835,3136,345,184,-462,-15.650406504065039
E10000018,Leicestershire,East Midlands,not_border,6946,7170,8921,7775,1975,605,-224,-3.1241283124128314
E06000016,Leicester,East Midlands,not_border,3880,4482,4933,4558,1053,76,-602,-13.431503792949576
E06000017,Rutland,East Midlands,not_border,274,364,471,454,197,90,-90,-24.725274725274726
E10000028,Staffordshire,West Midlands,not_border,8632,8881,10749,10128,2117,1247,-249,-2.803738317757009
E06000021,Stoke-on-Trent,West Midlands,not_border,2915,3350,3405,3405,490,55,-435,-12.985074626865673
E06000054,Wiltshire,South West,not_border,4548,5205,6430,6008,1882,803,-657,-12.622478386167145
E06000030,Swindon,South West,not_border,2433,2711,3228,3070,795,359,-278,-10.254518627812615
E06000036,Bracknell Forest,South East,not_border,1352,1528,1560,1521,208,-7,-176,-11.518324607329843
E06000040,Windsor and Maidenhead,South East,border,1389,1634,1715,1808,326,174,-245,-14.99388004895961
E06000037,West Berkshire,South East,not_border,1567,1908,1996,2033,429,125,-341,-17.872117400419288
E06000038,Reading,South East,not_border,1891,2201,2114,2080,223,-121,-310,-14.084507042253522
E06000039,Slough,South East,border,2059,2303,2419,2351,360,48,-244,-10.594876248371689
E06000041,Wokingham,South East,not_border,1825,2039,2328,3181,503,1142,-214,-10.49534085335949
E10000003,Cambridgeshire,East of England,not_border,6334,6899,8340,7812,2006,913,-565,-8.18959269459342
E06000031,Peterborough,East of England,not_border,2437,2785,3393,3124,956,339,-348,-12.495511669658887
E06000006,Halton,North West,not_border,1238,1490,1649,1650,411,160,-252,-16.91275167785235
E06000007,Warrington,North West,not_border,2103,2546,2615,2645,512,99,-443,-17.39984289080911
E10000008,Devon,South West,not_border,6734,7172,9318,8773,2584,1601,-438,-6.107083100948132
E06000026,Plymouth,South West,not_border,2396,2891,3302,3203,906,312,-495,-17.122103078519544
E06000027,Torbay,South West,not_border,1072,1295,1482,1577,410,282,-223,-17.220077220077222
E10000012,Essex,East of England,border,15862,16369,18133,17127,2271,758,-507,-3.097318101289022
E06000033,Southend-on-Sea,East of England,not_border,1848,2123,2045,2265,197,142,-275,-12.953367875647666
E06000034,Thurrock,East of England,border,2351,2246,2549,2471,198,225,105,4.674977738201247
E06000019,"Herefordshire, County of",West Midlands,not_border,1558,1756,2120,2140,562,384,-198,-11.275626423690206
E10000034,Worcestershire,West Midlands,not_border,5507,6150,6965,6700,1458,550,-643,-10.455284552845528
E10000016,Kent,South East,border,16654,17092,19522,18314,2868,1222,-438,-2.5626023870816756
E06000035,Medway,South East,border,3336,3350,3806,3625,470,275,-14,-0.417910447761194
E10000017,Lancashire,North West,not_border,12290,13543,15722,15138,3432,1595,-1253,-9.252012109576903
E06000008,Blackburn with Darwen,North West,not_border,1867,1963,2356,2407,489,444,-96,-4.89047376464595
E06000009,Blackpool,North West,not_border,1368,1644,1730,1968,362,324,-276,-16.78832116788321
E10000024,Nottinghamshire,East Midlands,not_border,8141,8963,10577,9937,2436,974,-822,-9.171036483320316
E06000018,Nottingham,East Midlands,not_border,3246,3905,3970,3872,724,-33,-659,-16.875800256081945
E06000051,Shropshire,West Midlands,not_border,2572,2748,3420,3284,848,536,-176,-6.404657933042213
E06000020,Telford and Wrekin,West Midlands,not_border,2037,2110,2365,2342,328,232,-73,-3.459715639810427
E06000049,Cheshire East,North West,not_border,3847,3900,4598,4392,751,492,-53,-1.358974358974359
E06000050,Cheshire West and Chester,North West,not_border,3221,3467,4349,4237,1128,770,-246,-7.095471589270262
E06000052,Cornwall,South West,not_border,4786,4810,6723,4810,1937,0,-24,-0.498960498960499
E10000013,Gloucestershire,South West,not_border,6036,6749,7435,7163,1399,414,-713,-10.564528078233812
E10000015,Hertfordshire,East of England,border,12800,14587,15186,14883,2386,296,-1787,-12.250634126276822
E06000046,Isle of Wight,South East,not_border,984,1298,1365,1591,381,293,-314,-24.19106317411402
E10000019,Lincolnshire,East Midlands,not_border,6652,7649,8964,8904,2312,1255,-997,-13.034383579552882
E10000020,Norfolk,East of England,not_border,7694,9069,10145,10635,2451,1566,-1375,-15.161539309736465
E06000057,Northumberland,North East,not_border,2558,3075,3864,3869,1306,794,-517,-16.8130081300813
E10000025,Oxfordshire,South East,not_border,6838,7533,8866,8343,2028,810,-695,-9.226071950086286
E06000066,Somerset,South West,not_border,5101,NA,6412,NA,1311,NA,NA,NA
E10000029,Suffolk,East of England,not_border,6647,7434,9028,8804,2381,1370,-787,-10.58649448479957
E10000030,Surrey,South East,border,11564,13428,13210,14602,1646,1174,-1864,-13.881441763479296
E10000031,Warwickshire,West Midlands,not_border,5961,6019,7151,6834,1190,815,-58,-0.9636152184748297
E10000032,West Sussex,South East,not_border,8355,8881,9867,9851,1512,970,-526,-5.922756446346132
E06000061,North Northamptonshire,East Midlands,not_border,3806,NA,4701,NA,895,NA,NA,NA
E06000062,West Northamptonshire,East Midlands,not_border,4436,NA,5789,NA,1353,NA,NA,NA
E06000063,Cumberland,North West,not_border,2363,NA,3604,NA,1241,NA,NA,NA
E06000064,Westmorland and Furness,North West,not_border,1745,NA,2676,NA,931,NA,NA,NA
E10000023,North Yorkshire,Yorkshire and The Humber,not_border,NA,5748,NA,7193,NA,1445,NA,NA
E10000009,Dorset,South West,not_border,NA,3717,NA,4490,NA,773,NA,NA
E06000029,Poole,South West,not_border,NA,1683,NA,1800,NA,117,NA,NA
E06000028,Bournemouth,South West,not_border,NA,1903,NA,2006,NA,103,NA,NA
E10000006,Cumbria,North West,not_border,NA,4570,NA,6330,NA,1760,NA,NA
E10000021,Northamptonshire,East Midlands,not_border,NA,8751,NA,10188,NA,1437,NA,NA
E10000027,Somerset,South West,not_border,NA,5753,NA,6027,NA,274,NA,NA
