NS-SeC,Biggest rises (2011),Rest of London (2011),Biggest rises (2021),Rest of London (2021),Ppt difference for areas with the biggest income rises,Ppt difference for areas for the rest of London
"1. Higher managerial, administrative and professional occupations (%)",11.9,12.8,17.6,17.4,5.700000000000001,4.599999999999998
"2. Lower managerial, administrative and professional occupations (%)",19.5,22.8,17.8,20.7,-1.6999999999999993,-2.1000000000000014
3. Intermediate occupations (%),8.9,12.3,7.7,9.9,-1.2000000000000002,-2.4000000000000004
4. Small employers and own account workers (%),7.6,9.4,8.8,11.3,1.200000000000001,1.9000000000000004
5. Lower supervisory and technical occupations (%),4.8,5.2,3.6,3.9,-1.1999999999999997,-1.3000000000000003
6. Semi-routine occupations (%),9.9,10.7,8.3,8.7,-1.5999999999999996,-2
7. Routine occupations (%),7.7,7.9,8.2,8.7,0.4999999999999991,0.7999999999999989
8. Never worked and long-term unemployed (%),12.4,8.4,13,10.2,0.5999999999999996,1.799999999999999
L15 Full-time students (%),17.3,10.5,14.9,9.2,-2.4000000000000004,-1.3000000000000007
